osmid,lat,lon
3828659331,37.5827755,127.0338273
3828715657,37.5864541,127.03417
3828715658,37.5865002,127.035148
3828715659,37.5865571,127.0374082
3828715662,37.5865859,127.0390076
3828715666,37.5866806,127.0413904
3828715668,37.5867071,127.0421446
3828715671,37.5867242,127.0428218
3828715676,37.5867826,127.0359203
3828715680,37.5868232,127.0359249
3828715692,37.587041,127.038087
3828715694,37.5870684,127.0344322
3828715695,37.5870714,127.034823
3828715696,37.5870739,127.0351481
3828715699,37.587095,127.0335167
3828715701,37.5871013,127.0384114
3828715702,37.5871279,127.0364738
3828715706,37.5871799,127.0363331
3828715710,37.5872647,127.0361041
3828715712,37.5873368,127.0412338
3828715713,37.5873441,127.035608
3828715717,37.5874503,127.0419416
3828715720,37.5874925,127.0348264
3828715721,37.587379,127.0385228
3828715724,37.587183,127.040008
3828715725,37.5876033,127.0394418
3828715727,37.5875789,127.0377203
3828715728,37.5876299,127.0355988
3828715730,37.5876891,127.0350315
3828715739,37.5878958,127.0354812
3828715740,37.5879088,127.0368845
3828715743,37.5879543,127.0400894
3828715744,37.5879864,127.0366767
3828715745,37.5875988,127.0402998
3828715747,37.588045,127.0378639
3828715748,37.5880643,127.0410611
3828715749,37.5880707,127.0355117
3828715752,37.5881246,127.0354073
3828715753,37.5881262,127.0376187
3828715755,37.5881761,127.0417664
3828715864,37.5882804,127.0424431
3828715865,37.588307,127.0348962
3828715866,37.5883342,127.0428227
3828715867,37.5883511,127.0347963
3828715871,37.5884135,127.035644
3828715872,37.5879885,127.0402887
3828715877,37.5886023,127.03663
3828715880,37.5886498,127.0402333
3828715881,37.5886856,127.0400792
3828715883,37.5887899,127.0397988
3828715885,37.5889125,127.0402807
3828715886,37.5887688,127.0381927
3828715889,37.5888295,127.0408794
3828715890,37.588836,127.037982
3828715891,37.588945,127.0415922
3828715892,37.5890387,127.0401564
3828715893,37.5890622,127.0408241
3828715896,37.589175,127.0415404
3828715899,37.5892468,127.0366035
3828715900,37.5892503,127.0384083
3828715901,37.5892627,127.0356902
3828715902,37.5892708,127.0375896
3828715904,37.58928,127.0369178
3828715905,37.5892801,127.0371835
3828715906,37.5893123,127.0382277
3828715907,37.5894711,127.0376895
3828715909,37.5895302,127.040713
3828715910,37.5895629,127.0369139
3828715911,37.5896329,127.0414288
3828715912,37.5897061,127.0389834
3828715916,37.5898348,127.0386706
3828715917,37.5898944,127.0384972
3828715919,37.5899335,127.0406172
3828715921,37.5900411,127.041294
3828715926,37.5901242,127.042012
3828715927,37.5901452,127.0380136
3828715930,37.5901979,127.0412491
3828715940,37.5902856,127.0392168
3828715942,37.5903146,127.0372281
3828715944,37.5902747,127.0419854
3828715949,37.5903853,127.0409848
3828715951,37.5904127,127.038938
3828715952,37.5904304,127.0372861
3828715953,37.5904655,127.0387721
3828716058,37.5905591,127.04059
3828716060,37.5905921,127.0407513
3828716061,37.5905979,127.0404139
3828716062,37.5906125,127.0403008
3828716065,37.5906801,127.0409631
3828716076,37.5909476,127.0395366
3828716089,37.59126,127.0394595
3828716090,37.5912607,127.0391987
3828716092,37.5912664,127.0404125
3828716093,37.5912749,127.0409422
3828716094,37.5912897,127.0416953
3829007962,37.5828297,127.035637
3829007963,37.5828475,127.0366799
3829007964,37.5828753,127.0373108
3829007965,37.5829115,127.0380263
3829007968,37.5829422,127.0392187
3829007970,37.5830167,127.0417214
3829007972,37.5831067,127.0435617
3829007976,37.5834118,127.0373607
3829007977,37.5834177,127.036793
3829007978,37.5834222,127.0380082
3829007983,37.583462,127.0392096
3829007984,37.5834562,127.0404467
3829007995,37.5838117,127.0440386
3829007997,37.5838584,127.0362301
3829007998,37.5838676,127.0357853
3829008001,37.5839024,127.039192
3829008004,37.5839032,127.0404243
3829008009,37.5843029,127.037962
3829008010,37.5843139,127.0374447
3829008011,37.5843261,127.0385689
3829008012,37.5843221,127.0391657
3829008014,37.5843397,127.0404024
3829008016,37.5843663,127.0411051
3829008020,37.5845039,127.0430925
3829008022,37.5845561,127.0403915
3829008024,37.5846073,127.043774
3829008026,37.5845875,127.0410806
3829008029,37.5846327,127.041639
3829008034,37.5847574,127.0391429
3829008036,37.5847831,127.0374884
3829008038,37.5847959,127.0379362
3829008041,37.5848098,127.0372187
3829008045,37.5847967,127.0400451
3829008050,37.584851,127.0365202
3829008053,37.584857,127.0436889
3829008054,37.5848489,127.0416285
3829015257,37.5849566,127.0360171
3829015258,37.5850844,127.0416214
3829015259,37.585067,127.0410478
3829015260,37.5850978,127.0398523
3829015262,37.5851044,127.0400233
3829015263,37.585119,127.0403657
3829015264,37.5851816,127.0375255
3829015265,37.5851854,127.0379277
3829015266,37.5852174,127.0391216
3829015268,37.5852301,127.0398447
3829015270,37.5852717,127.0416142
3829015271,37.5853383,127.0428122
3829015273,37.5853749,127.0435303
3829015274,37.5855195,127.0375546
3829015277,37.5855404,127.0421184
3829015278,37.5855524,127.0427506
3829015281,37.5856048,127.0391054
3829015283,37.5856331,127.0403375
3829015284,37.5857218,127.0415937
3829015285,37.5857518,127.0426932
3829015288,37.5857607,127.0390914
3829015290,37.5858805,127.0372799
3829015291,37.5859318,127.0415855
3829015292,37.5859534,127.0426352
3829015295,37.5860208,127.0365008
3829015296,37.5860277,127.0376014
3829015297,37.5860347,127.0378963
3829015299,37.5860497,127.0384883
3829015300,37.5860724,127.0373088
3829015301,37.5860907,127.0403146
3829015304,37.5861464,127.0415771
3829015305,37.586174,127.0425716
3829015310,37.586556,127.0367898
3829015311,37.5866864,127.0415557
3829015312,37.5867136,127.0424168
3829083162,37.5810943,127.0449425
3829083165,37.5811802,127.045383
3829083171,37.5831976,127.0447095
3829083172,37.5832492,127.0449858
3829083175,37.5835211,127.0484544
3829083176,37.5835938,127.0451708
3829083179,37.5838099,127.0480355
3829083187,37.5840594,127.045431
3829083188,37.5840545,127.0444349
3829083189,37.5841677,127.0485168
3829083190,37.5841752,127.0492966
3829083191,37.5842029,127.0484567
3829083193,37.5842098,127.0477055
3829083199,37.584305,127.0478645
3829083202,37.5844925,127.048984
3829083208,37.584588,127.0482961
3829083211,37.5846761,127.0473915
3829083213,37.5846885,127.0491999
3829083215,37.5847328,127.0484931
3829083219,37.5848258,127.0500148
3829083221,37.5848507,127.0441867
3829083224,37.5848749,127.0487036
3829083229,37.5849535,127.0488291
3829083235,37.5849778,127.0481035
3829083236,37.5849932,127.0471974
3829083237,37.5849887,127.0449744
3829083246,37.5850863,127.0497507
3829083253,37.5851359,127.043605
3829083256,37.5851509,127.0445839
3829084759,37.5851302,127.0451455
3829084761,37.5851847,127.0493586
3829084762,37.585191,127.0485836
3829084768,37.5852658,127.0478349
3829084771,37.5852797,127.0490273
3829084775,37.585286,127.0495027
3829084785,37.5853779,127.0490817
3829084790,37.5853955,127.0500836
3829084793,37.5854117,127.0493536
3829084798,37.5853896,127.0506007
3829084799,37.5854473,127.0501298
3829084803,37.5855604,127.0502914
3829084805,37.5855626,127.0496586
3829084807,37.5856032,127.0504689
3829084810,37.5856369,127.0493654
3829084815,37.5856811,127.0476418
3829084817,37.5856792,127.0491866
3829084820,37.5856903,127.0474239
3829084821,37.5857006,127.0496998
3829084823,37.5857072,127.0479306
3829084826,37.5858059,127.0497313
3829084828,37.5858649,127.0466824
3829084833,37.5859664,127.0479791
3829084835,37.5859849,127.0451278
3829084836,37.5862154,127.0468235
3829084837,37.586084,127.0498151
3829084839,37.5860995,127.045263
3829084840,37.5861165,127.0472822
3829084841,37.58614,127.0471732
3829084843,37.5861825,127.0493568
3829084853,37.5862881,127.0448471
3829084855,37.5863134,127.0452749
3829084856,37.5863144,127.045533
3829085061,37.5864564,127.0481514
3829085064,37.5866265,127.0473333
3829085067,37.5867736,127.0448487
3829085068,37.5867907,127.045435
3829107167,37.5782299,127.0362475
3829107168,37.5782397,127.0377604
3829107169,37.5786026,127.0362231
3829107172,37.5787896,127.0368651
3829107174,37.5787963,127.037792
3829107175,37.5788136,127.0383824
3829107178,37.57917,127.0378079
3829107179,37.5792061,127.0369105
3829107181,37.5795052,127.0378324
3829107182,37.5795155,127.0373066
3829107183,37.5795226,127.036945
3829107184,37.5798457,127.038444
3829107185,37.5798793,127.0378537
3829107186,37.5798997,127.0373256
3829107187,37.5799128,127.0369876
3829107188,37.5800763,127.0363895
3829107190,37.5800878,127.0370067
3829107191,37.5800893,127.036676
3829107192,37.580222,127.0363824
3829107194,37.5803538,127.0378807
3829107195,37.5803654,127.037037
3829107197,37.580662,127.0365847
3829107198,37.5807989,127.0384931
3829107199,37.580805,127.0379064
3829107200,37.5808608,127.037091
3829107202,37.5812316,127.0379307
3829107203,37.5812665,127.0371353
3829107206,37.5816419,127.0385457
3829107207,37.5816539,127.0379547
3829107208,37.581675,127.0371799
3829107209,37.5817711,127.0365078
3829107211,37.5818291,127.0356777
3829107212,37.5819898,127.0365473
3829107214,37.5820614,127.0379779
3829107215,37.5820688,127.0357357
3829107216,37.5820846,127.0372245
3829107217,37.5822202,127.0365818
3829107218,37.5822706,127.0357967
3829107219,37.5824111,127.0366103
3829107221,37.5824604,127.0372655
3829107222,37.5824664,127.038001
3829107223,37.582438,127.0385763
3829107224,37.5825005,127.0358663
3829107225,37.58258,127.0366369
3829107226,37.5827105,127.035921
3829120877,37.5780409,127.0313657
3829120878,37.578148,127.0318942
3829120879,37.5781877,127.0328322
3829120882,37.5782556,127.0315246
3829120884,37.5782799,127.0314521
3829120889,37.5785837,127.0305781
3829120892,37.5786383,127.0334005
3829120893,37.5786168,127.0341709
3829120894,37.5786828,127.0302915
3829120895,37.5787193,127.0339301
3829120908,37.5793045,127.0316702
3829120910,37.5788183,127.0306961
3829120911,37.5795862,127.033505
3829120917,37.5800077,127.034149
3829120919,37.5800056,127.0343309
3829120921,37.5802895,127.0336997
3829120923,37.5804384,127.0334336
3829120928,37.5806519,127.0345217
3829120929,37.5806531,127.0340798
3829120931,37.580676,127.0337519
3829120935,37.5807779,127.0334224
3829120941,37.5816018,127.0347756
3829132974,37.5752212,127.0263054
3829132976,37.5753472,127.0254617
3829132977,37.5755244,127.0261855
3829132980,37.5756788,127.0248068
3829132982,37.5758404,127.0276593
3829132983,37.5759527,127.0245485
3829132985,37.5763159,127.0289733
3829132986,37.5763277,127.0292569
3829132987,37.5763509,127.0241648
3829132989,37.5764235,127.0256192
3829132990,37.5764765,127.0258596
3829132992,37.5765347,127.0260611
3829132994,37.5766774,127.0289425
3829132997,37.5767629,127.0292444
3829133000,37.5768289,127.0270795
3829133004,37.5769001,127.0258853
3829133005,37.5769518,127.0275053
3829133009,37.5770636,127.0279255
3829133011,37.5770835,127.0258054
3829133014,37.5771145,127.0249753
3829133015,37.5771765,127.0253659
3829133017,37.5772052,127.0262254
3829133019,37.5772562,127.0286205
3829133028,37.577563,127.0253739
3829133031,37.5776262,127.0278302
3829133034,37.5776766,127.0267027
3829133037,37.5777089,127.0264448
3829133038,37.5777101,127.027817
3829133039,37.5777732,127.028398
3829133040,37.5778129,127.0260422
3829133046,37.5779064,127.0263394
3829133054,37.5781048,127.0295334
3829133056,37.5781405,127.0261788
3829134657,37.5781616,127.0283099
3829134658,37.5782032,127.0263178
3829134659,37.5782514,127.0264246
3829134660,37.5783286,127.0303596
3829134661,37.5783397,127.0282826
3829134665,37.5784494,127.0293663
3829134666,37.5784559,127.0269121
3829134668,37.5785721,127.0272917
3829134669,37.5786424,127.0276385
3829134677,37.5788373,127.0292359
3829134690,37.579018,127.0259
3829262373,37.572794,127.0241233
3829262374,37.5736167,127.0249413
3829262375,37.5739733,127.02735
3829262376,37.5739768,127.0252127
3829262378,37.5739946,127.0292131
3829262379,37.5740155,127.0240647
3829262380,37.5740358,127.0328246
3829262381,37.5740534,127.0342347
3829262382,37.5739781,127.0278844
3829262383,37.5742604,127.0295524
3829262384,37.5742837,127.0299947
3829262385,37.5743151,127.0306477
3829262386,37.5743184,127.031349
3829262391,37.5744199,127.0257949
3829262392,37.5744412,127.0290404
3829262393,37.5745054,127.0240699
3829262394,37.5745074,127.0267753
3829262396,37.5745242,127.0273303
3829262397,37.5745307,127.0275445
3829262400,37.5745667,127.0303342
3829262401,37.5745691,127.0295552
3829262402,37.5745994,127.0317192
3829262403,37.5746529,127.033828
3829262405,37.5746589,127.0342287
3829262408,37.5747235,127.0303286
3829262409,37.5749609,127.0243654
3829262410,37.574959,127.0303026
3829262411,37.5749715,127.0321106
3829262412,37.5749969,127.0262399
3829262413,37.5750449,127.0244049
3829262414,37.5751507,127.0321143
3829262415,37.5751449,127.0306041
3829262416,37.5752149,127.0338039
3829262417,37.5752172,127.0342231
3829262418,37.5752291,127.0299412
3829262419,37.5752377,127.0302793
3829262420,37.5752458,127.0305985
3829262425,37.5755831,127.0327244
3829262426,37.5755869,127.033053
3829262427,37.5755991,127.0334274
3829262428,37.5756102,127.0337698
3829262429,37.5756247,127.0342131
3829262430,37.5756366,127.0248709
3829262431,37.5760288,127.0330258
3829262432,37.5762278,127.0334402
3829262433,37.5762473,127.0341978
3829262434,37.5764006,127.035004
3829262435,37.5764336,127.0326831
3829262436,37.5764446,127.0329477
3829262437,37.5764871,127.0341918
3829262438,37.5768476,127.0326521
3829262439,37.5768585,127.0329274
3829262440,37.576869,127.0331923
3829262441,37.5772029,127.0326251
3829262442,37.5772143,127.0329032
3829262443,37.5772255,127.0331727
3829262444,37.5772351,127.0334047
3829262445,37.5775573,127.0341954
3830515840,37.5721236,127.0502462
3830515841,37.5721677,127.0498749
3830515842,37.5722821,127.0499715
3830515843,37.5723588,127.0495121
3830515844,37.572649,127.0478255
3830515845,37.5726754,127.0489156
3830515849,37.5728151,127.0508058
3830515850,37.5728549,127.0477464
3830515854,37.57289,127.0377003
3830519357,37.5729657,127.0505485
3830519366,37.5730615,127.0482014
3830519368,37.5731584,127.0501931
3830519369,37.5732069,127.041327
3830519370,37.573168,127.0480041
3830519372,37.5732907,127.0409842
3830519375,37.5733703,127.0406377
3830519376,37.5734278,127.0423622
3830519377,37.5734761,127.0402841
3830519378,37.5734921,127.0421488
3830519379,37.5735016,127.047361
3830519382,37.5735771,127.0418665
3830519383,37.5735868,127.0399143
3830519384,37.5735979,127.046569
3830519386,37.573622,127.0471431
3830519388,37.5736715,127.0415528
3830519389,37.5737416,127.0469381
3830519390,37.5737468,127.0491057
3830519391,37.5737707,127.0412235
3830519392,37.5738328,127.0467683
3830519394,37.5738749,127.0408775
3830519396,37.5739301,127.0465872
3830519398,37.5739817,127.0405237
3830519399,37.5739866,127.0493034
3830519400,37.5740133,127.0373416
3830519402,37.5740923,127.0401575
3830519403,37.5741265,127.0429111
3830519404,37.574151,127.05021
3830519405,37.574167,127.0427754
3830519406,37.5741718,127.049213
3830519413,37.5742451,127.0425132
3830519415,37.5742566,127.037354
3830519419,37.5743111,127.0493703
3830519421,37.5743295,127.0422383
3830519430,37.5744253,127.048581
3830519431,37.574419,127.0496653
3830519432,37.5744279,127.0419175
3830519436,37.5744583,127.0438491
3830519438,37.5745291,127.0415881
3830519441,37.5745601,127.0373736
3830519443,37.5746323,127.0412376
3830519444,37.5747154,127.0472954
3830519445,37.5747376,127.0408799
3830519448,37.574759,127.0373865
3830519449,37.574752,127.0381211
3830519456,37.5748405,127.0405303
3830519464,37.5749398,127.040193
3830519467,37.5749495,127.0479046
3830519471,37.5749256,127.0381332
3830519474,37.5750732,127.042922
3830519476,37.5749974,127.0431736
3830519479,37.5750778,127.0394138
3830519482,37.575078,127.0397534
3830519489,37.5751626,127.0426219
3830519491,37.5751471,127.0388825
3830519497,37.5752539,127.0423165
3830519507,37.5753552,127.0419754
3830519512,37.575405,127.0381518
3830519516,37.575457,127.0416326
3830519518,37.575486,127.0463941
3830519523,37.5755633,127.0412744
3830519532,37.5756678,127.0409221
3830519536,37.5757134,127.0432057
3830519540,37.5757657,127.0405913
3830519542,37.5757985,127.0429233
3830519547,37.5758218,127.04668
3830519552,37.5758015,127.0510537
3830519554,37.5758623,127.0402507
3830519658,37.5758937,127.0426038
3830519660,37.5758952,127.0397898
3830519661,37.5759026,127.039465
3830519663,37.5759215,127.0389343
3830519671,37.5759925,127.0422721
3830519673,37.5759756,127.0374683
3830519676,37.5760955,127.0419265
3830519684,37.576197,127.0415705
3830519687,37.5762022,127.0434333
3830519695,37.5762733,127.0406673
3830519697,37.5762865,127.0431531
3830519699,37.576302,127.0412197
3830519707,37.5763809,127.0428391
3830519708,37.576342,127.0499571
3830519714,37.5764202,127.0408311
3830519718,37.5764845,127.0424949
3830519727,37.5765875,127.0421528
3830519729,37.5765974,127.0405883
3830519734,37.5766561,127.0411055
3830519735,37.5766365,127.0395054
3830519739,37.5766931,127.0418022
